MonthDate,Final_NS,Channel,Orders Volume Temp
2023-05-29 00:00:00,108337.18999999999,Zomato,416
2023-05-30 00:00:00,64761.020000000004,Dine In,435
2023-05-30 00:00:00,138784,Swiggy,525
2023-05-30 00:00:00,122850.40000000002,Zomato,464
2023-05-31 00:00:00,62208.44,Dine In,389
2023-05-31 00:00:00,131906.99999999994,Swiggy,531
2023-05-31 00:00:00,117934.50000000001,Zomato,458
2023-06-01 00:00:00,77265.99999999999,Dine In,520
2023-06-01 00:00:00,138894.99999999985,Swiggy,524
2023-06-01 00:00:00,121652.93,Zomato,483
2023-06-02 00:00:00,88643.79999999999,Dine In,625
2023-06-02 00:00:00,1278,Others,3
2023-06-02 00:00:00,167753.99999999968,Swiggy,617
2023-06-02 00:00:00,164938.28,Zomato,617
2023-06-03 00:00:00,143588.26000000004,Dine In,1019
2023-06-03 00:00:00,1478,Others,3
2023-06-03 00:00:00,201557.00000000023,Swiggy,733
2023-06-03 00:00:00,171115.69,Zomato,634
2023-06-04 00:00:00,162642.49999999997,Dine In,1146
2023-06-04 00:00:00,170941.99999999968,Swiggy,638
2023-06-04 00:00:00,169173.92,Zomato,637
2023-06-05 00:00:00,72325.04,Dine In,503
2023-06-05 00:00:00,145676.9999999998,Swiggy,591
2023-06-05 00:00:00,122610.97000000006,Zomato,515
2023-06-06 00:00:00,70784.72,Dine In,504
2023-06-06 00:00:00,146,Others,1
2023-06-06 00:00:00,159236.00000000003,Swiggy,616
2023-06-06 00:00:00,151148.50000000006,Zomato,574
2023-06-07 00:00:00,76032.18000000001,Dine In,508
2023-06-07 00:00:00,1228,Others,5
2023-06-07 00:00:00,147507.99999999977,Swiggy,559
2023-06-07 00:00:00,151540.16999999995,Zomato,588
2023-06-08 00:00:00,81875.52,Dine In,445
2023-06-08 00:00:00,479,Others,2
2023-06-08 00:00:00,170306.00000000003,Swiggy,668
2023-06-08 00:00:00,144306.94999999995,Zomato,569
2023-06-09 00:00:00,87636.86000000003,Dine In,637
2023-06-09 00:00:00,178463.00000000017,Swiggy,657
2023-06-09 00:00:00,184196.45000000004,Zomato,686
2023-06-10 00:00:00,166025.76000000004,Dine In,1087
2023-06-10 00:00:00,360,Others,1
2023-06-10 00:00:00,195851.00000000017,Swiggy,707
2023-06-10 00:00:00,186400.41,Zomato,706
2023-06-11 00:00:00,149724.52000000002,Dine In,1077
2023-06-11 00:00:00,1755,Others,6
2023-06-11 00:00:00,159606.00000000015,Swiggy,613
2023-06-11 00:00:00,181747.55000000002,Zomato,689
2023-06-12 00:00:00,57508.12000000001,Dine In,413
2023-06-12 00:00:00,557,Others,2
2023-06-12 00:00:00,133498.00000000003,Swiggy,513
2023-06-12 00:00:00,146002.24999999994,Zomato,577
2023-06-13 00:00:00,68740.86,Dine In,443
2023-06-13 00:00:00,375,Others,2
2023-06-13 00:00:00,170353.00000000003,Swiggy,661
2023-06-13 00:00:00,145848.69000000003,Zomato,601
2023-06-14 00:00:00,60651.23999999999,Dine In,410
2023-06-14 00:00:00,998,Others,3
2023-06-14 00:00:00,144854.00000000003,Swiggy,562
2023-06-14 00:00:00,139156.40999999997,Zomato,566
2023-06-15 00:00:00,65779.36000000002,Dine In,419
2023-06-15 00:00:00,539,Others,3
2023-06-15 00:00:00,158108.00000000012,Swiggy,605
2023-06-15 00:00:00,148342.02,Zomato,590
2023-06-16 00:00:00,84484.40000000002,Dine In,589
2023-06-16 00:00:00,275,Others,1
2023-06-16 00:00:00,177347.9999999999,Swiggy,648
2023-06-16 00:00:00,171958.04000000007,Zomato,682
2023-06-17 00:00:00,170416.44000000003,Dine In,1069
2023-06-17 00:00:00,323,Others,1
2023-06-17 00:00:00,194096.99999999997,Swiggy,721
2023-06-17 00:00:00,189289.38000000003,Zomato,722
2023-06-18 00:00:00,172760.9800000001,Dine In,1181
2023-06-18 00:00:00,1246,Others,5
2023-06-18 00:00:00,166196.99999999988,Swiggy,650
2023-06-18 00:00:00,196515.70000000004,Zomato,749
2023-06-19 00:00:00,58740.740000000005,Dine In,411
2023-06-19 00:00:00,385,Others,1
2023-06-19 00:00:00,136507.9999999999,Swiggy,552
2023-06-19 00:00:00,125544.86,Zomato,509
2023-06-20 00:00:00,60829.500000000015,Dine In,408
2023-06-20 00:00:00,156176.00000000006,Swiggy,616
2023-06-20 00:00:00,148898.31000000003,Zomato,611
2023-06-21 00:00:00,49671.20000000001,Dine In,382
2023-06-21 00:00:00,152,Others,1
2023-06-21 00:00:00,138014.99999999994,Swiggy,553
2023-06-21 00:00:00,133635.15000000002,Zomato,556
2023-06-22 00:00:00,67300.54000000001,Dine In,398
2023-06-22 00:00:00,362,Others,2
2023-06-22 00:00:00,180964.00000000003,Swiggy,696
2023-06-22 00:00:00,149952.54000000007,Zomato,568
2023-06-23 00:00:00,82973.22000000003,Dine In,514
2023-06-23 00:00:00,341,Others,1
2023-06-23 00:00:00,181413.99999999985,Swiggy,685
2023-06-23 00:00:00,171670.79,Zomato,671
2023-06-24 00:00:00,153916.66000000006,Dine In,995
2023-06-24 00:00:00,605,Others,2
2023-06-24 00:00:00,170245.99999999985,Swiggy,625
2023-06-24 00:00:00,173009.01,Zomato,639
2023-06-25 00:00:00,171308.58000000002,Dine In,1047
2023-06-25 00:00:00,1260,Others,5
2023-06-25 00:00:00,175894.99999999977,Swiggy,675
2023-06-25 00:00:00,194229.62000000005,Zomato,724
2023-06-26 00:00:00,63356.20000000001,Dine In,401
2023-06-26 00:00:00,151517.99999999997,Swiggy,601
2023-06-26 00:00:00,130718.39999999998,Zomato,528
2023-06-27 00:00:00,54930.780000000006,Dine In,366
2023-06-27 00:00:00,377,Others,2
2023-06-27 00:00:00,149222.99999999997,Swiggy,598
2023-06-27 00:00:00,148481.85000000006,Zomato,610
2023-06-28 00:00:00,69445.36,Dine In,403
2023-06-28 00:00:00,1078,Others,3
2023-06-28 00:00:00,155731.99999999994,Swiggy,602
2023-06-28 00:00:00,159222.86000000002,Zomato,617
2023-06-29 00:00:00,125113.09999999998,Dine In,774
2023-06-29 00:00:00,560,Others,2
2023-06-29 00:00:00,162085.00000000003,Swiggy,620
2023-06-29 00:00:00,153688.6,Zomato,621
2023-06-30 00:00:00,86032.70000000003,Dine In,593
2023-06-30 00:00:00,195,Others,1
2023-06-30 00:00:00,174331.9999999998,Swiggy,671
2023-06-30 00:00:00,161486.79000000007,Zomato,632
2023-07-01 00:00:00,173679.59999999995,Dine In,1085
2023-07-01 00:00:00,958,Others,3
2023-07-01 00:00:00,182118.99999999983,Swiggy,676
2023-07-01 00:00:00,202905.11000000007,Zomato,729
2023-07-02 00:00:00,170232.31999999998,Dine In,1160
2023-07-02 00:00:00,2502,Others,10
2023-07-02 00:00:00,193105.00000000023,Swiggy,747
2023-07-02 00:00:00,174091.21000000005,Zomato,656
2023-07-03 00:00:00,62725.920000000006,Dine In,400
2023-07-03 00:00:00,337,Others,1
2023-07-03 00:00:00,163873.99999999997,Swiggy,668
2023-07-03 00:00:00,130000.08999999997,Zomato,503
2023-07-04 00:00:00,66926.64,Dine In,362
2023-07-04 00:00:00,193271.00000000023,Swiggy,741
2023-07-04 00:00:00,155823.80000000008,Zomato,599
2023-07-05 00:00:00,53601.07999999998,Dine In,309
2023-07-05 00:00:00,625,Others,2
2023-07-05 00:00:00,167393.00000000003,Swiggy,621
2023-07-05 00:00:00,139097.66999999998,Zomato,545
2023-07-06 00:00:00,63547.20000000001,Dine In,359
2023-07-06 00:00:00,1451,Others,4
2023-07-06 00:00:00,195501.99999999997,Swiggy,745
2023-07-06 00:00:00,148577.63999999998,Zomato,558
2023-07-07 00:00:00,87910.96000000004,Dine In,521
2023-07-07 00:00:00,674,Others,3
2023-07-07 00:00:00,220807.00000000044,Swiggy,828
2023-07-07 00:00:00,182452.37999999998,Zomato,675
2023-07-08 00:00:00,158358.92000000004,Dine In,966
2023-07-08 00:00:00,456,Others,2
2023-07-08 00:00:00,225601.00000000032,Swiggy,844
2023-07-08 00:00:00,213280.86000000013,Zomato,793
2023-07-09 00:00:00,176834.9,Dine In,1146
2023-07-09 00:00:00,754,Others,3
2023-07-09 00:00:00,187488.9999999999,Swiggy,514
2023-07-09 00:00:00,214585.8400000001,Zomato,806
2023-07-10 00:00:00,57036.520000000004,Dine In,352
2023-07-10 00:00:00,996,Others,5
2023-07-10 00:00:00,118330,Swiggy,343
2023-07-10 00:00:00,188281.72000000012,Zomato,711
2023-07-11 00:00:00,55826.280000000006,Dine In,315
2023-07-11 00:00:00,1210,Others,7
2023-07-11 00:00:00,151451.99999999988,Swiggy,448
2023-07-11 00:00:00,195678.49000000002,Zomato,703
2023-07-12 00:00:00,76866.50000000001,Dine In,465
2023-07-12 00:00:00,1397.99,Others,5
2023-07-12 00:00:00,149198.99999999983,Swiggy,422
2023-07-12 00:00:00,204665.96000000008,Zomato,749
2023-07-13 00:00:00,61874.86,Dine In,398
2023-07-13 00:00:00,1350,Others,3
2023-07-13 00:00:00,212242.0000000003,Swiggy,817
2023-07-13 00:00:00,195140.43000000005,Zomato,682
2023-07-14 00:00:00,77434.44000000002,Dine In,517
2023-07-14 00:00:00,157,Others,1
2023-07-14 00:00:00,193883.0000000001,Swiggy,744
2023-07-14 00:00:00,178680.25,Zomato,677
2023-07-15 00:00:00,147309.56000000006,Dine In,956
2023-07-15 00:00:00,724,Others,2
2023-07-15 00:00:00,215989.00000000015,Swiggy,778
2023-07-15 00:00:00,207425.86000000004,Zomato,779
2023-07-16 00:00:00,164075.38,Dine In,1058
2023-07-16 00:00:00,656,Others,3
2023-07-16 00:00:00,201852,Swiggy,762
2023-07-16 00:00:00,201856.96000000002,Zomato,770
2023-07-17 00:00:00,79793.84000000001,Dine In,483
2023-07-17 00:00:00,148290.99999999983,Swiggy,583
2023-07-17 00:00:00,151936.3,Zomato,598
2023-07-18 00:00:00,65542.50000000001,Dine In,392
2023-07-18 00:00:00,1072,Others,2
2023-07-18 00:00:00,160544.99999999988,Swiggy,615
2023-07-18 00:00:00,180349.91,Zomato,693
2023-07-19 00:00:00,60276.48,Dine In,390
2023-07-19 00:00:00,134536.99999999974,Swiggy,494
2023-07-19 00:00:00,167502.89000000004,Zomato,623
2023-07-20 00:00:00,64989.119999999995,Dine In,367
2023-07-20 00:00:00,432,Others,2
2023-07-20 00:00:00,131565.99999999968,Swiggy,484
2023-07-20 00:00:00,153518.49000000002,Zomato,551
2023-07-21 00:00:00,80530.74000000002,Dine In,512
2023-07-21 00:00:00,342,Others,1
2023-07-21 00:00:00,245482.00000000073,Swiggy,897
2023-07-21 00:00:00,240599.3400000001,Zomato,860
2023-07-22 00:00:00,164951.78,Dine In,1046
2023-07-22 00:00:00,282.99,Others,1
2023-07-22 00:00:00,249302.00000000032,Swiggy,932
2023-07-22 00:00:00,214224.92000000007,Zomato,776
2023-07-23 00:00:00,164203.74000000005,Dine In,1068
2023-07-23 00:00:00,709,Others,4
2023-07-23 00:00:00,239119.00000000026,Swiggy,906
2023-07-23 00:00:00,214505.80000000013,Zomato,784
2023-07-24 00:00:00,57512.62,Dine In,331
2023-07-24 00:00:00,676,Others,3
2023-07-24 00:00:00,113194.99999999962,Swiggy,431
2023-07-24 00:00:00,146198.11000000002,Zomato,533
2023-07-25 00:00:00,62938.559999999976,Dine In,345
2023-07-25 00:00:00,837,Others,3
2023-07-25 00:00:00,137345.99999999983,Swiggy,529
2023-07-25 00:00:00,198504.52000000008,Zomato,714
2023-07-26 00:00:00,70186.48,Dine In,391
2023-07-26 00:00:00,484,Others,3
2023-07-26 00:00:00,150255.9999999999,Swiggy,557
2023-07-26 00:00:00,201379.08000000007,Zomato,726
2023-07-27 00:00:00,65611.12000000001,Dine In,384
2023-07-27 00:00:00,1018,Others,4
2023-07-27 00:00:00,174451.00000000006,Swiggy,672
2023-07-27 00:00:00,189475.8600000001,Zomato,689
2023-07-28 00:00:00,83120.62000000004,Dine In,527
2023-07-28 00:00:00,497,Others,2
2023-07-28 00:00:00,202720.00000000038,Swiggy,773
2023-07-28 00:00:00,194052.59000000005,Zomato,688
2023-07-29 00:00:00,172280.90000000005,Dine In,1130
2023-07-29 00:00:00,220,Others,1
2023-07-29 00:00:00,205784.00000000038,Swiggy,795
2023-07-29 00:00:00,211210.51000000004,Zomato,751
2023-07-30 00:00:00,178668.84000000005,Dine In,1176
2023-07-30 00:00:00,1576.99,Others,6
2023-07-30 00:00:00,192594.00000000035,Swiggy,731
2023-07-30 00:00:00,178436.4500000001,Zomato,647
2023-07-31 00:00:00,57579.72,Dine In,373
2023-07-31 00:00:00,200,Others,1
2023-07-31 00:00:00,106564.9999999998,Swiggy,422
2023-07-31 00:00:00,148876.75999999998,Zomato,533
2023-08-01 00:00:00,69358.23999999998,Dine In,462
2023-08-01 00:00:00,151135.99999999994,Swiggy,603
2023-08-01 00:00:00,148321.97999999995,Zomato,558
2023-08-02 00:00:00,59334.639999999985,Dine In,348
2023-08-02 00:00:00,185881.00000000035,Swiggy,744
2023-08-02 00:00:00,154273.49999999997,Zomato,565
2023-08-03 00:00:00,77400.38000000002,Dine In,443
2023-08-03 00:00:00,769,Others,1
2023-08-03 00:00:00,211887.0000000005,Swiggy,823
2023-08-03 00:00:00,134574.06999999998,Zomato,515
2023-08-04 00:00:00,77097,Dine In,516
2023-08-04 00:00:00,1309.99,Others,6
2023-08-04 00:00:00,234406.00000000047,Swiggy,892
2023-08-04 00:00:00,167398.04999999996,Zomato,600
2023-08-05 00:00:00,156923.52000000005,Dine In,1013
2023-08-05 00:00:00,610,Others,2
2023-08-05 00:00:00,271222.00000000064,Swiggy,987
2023-08-05 00:00:00,171057.30999999997,Zomato,627
2023-08-06 00:00:00,172754.82000000007,Dine In,1105
2023-08-06 00:00:00,870,Others,4
2023-08-06 00:00:00,236512.0000000008,Swiggy,905
2023-08-06 00:00:00,156667.4000000001,Zomato,583
2023-08-07 00:00:00,55236.40000000001,Dine In,350
2023-08-07 00:00:00,161587,Swiggy,627
2023-08-07 00:00:00,135594.56999999995,Zomato,505
2023-08-08 00:00:00,57968.02,Dine In,374
2023-08-08 00:00:00,183265.00000000055,Swiggy,741
2023-08-08 00:00:00,138226.16,Zomato,512
2023-08-09 00:00:00,61037.739999999976,Dine In,417
2023-08-09 00:00:00,258.99,Others,1
2023-08-09 00:00:00,151254.99999999983,Swiggy,580
2023-08-09 00:00:00,140329.74000000005,Zomato,525
2023-08-10 00:00:00,59633.35999999999,Dine In,412
2023-08-10 00:00:00,503.99,Others,2
2023-08-10 00:00:00,186982.00000000035,Swiggy,738
2023-08-10 00:00:00,157941.12999999998,Zomato,596
2023-08-11 00:00:00,88224.56000000001,Dine In,566
2023-08-11 00:00:00,442,Others,2
2023-08-11 00:00:00,215160.00000000023,Swiggy,828
2023-08-11 00:00:00,184487.70999999993,Zomato,668
2023-08-12 00:00:00,159302.7800000001,Dine In,1002
2023-08-12 00:00:00,240,Others,1
2023-08-12 00:00:00,236819.00000000012,Swiggy,904
2023-08-12 00:00:00,191027.91000000003,Zomato,701
2023-08-13 00:00:00,182812.19999999998,Dine In,1196
2023-08-13 00:00:00,185634.00000000032,Swiggy,701
2023-08-13 00:00:00,190577.7100000001,Zomato,676
2023-08-14 00:00:00,80381.74,Dine In,568
2023-08-14 00:00:00,148102.99999999985,Swiggy,549
2023-08-14 00:00:00,151116.68,Zomato,557
2023-08-15 00:00:00,214597.9,Dine In,1335
2023-08-15 00:00:00,197304.00000000026,Swiggy,730
2023-08-15 00:00:00,188230.82999999993,Zomato,667
2023-08-16 00:00:00,56663.520000000004,Dine In,396
2023-08-16 00:00:00,127051.9999999998,Swiggy,496
2023-08-16 00:00:00,128373.06999999998,Zomato,492
2023-08-17 00:00:00,58634.520000000004,Dine In,380
2023-08-17 00:00:00,494,Others,1
2023-08-17 00:00:00,141264.99999999977,Swiggy,564
2023-08-17 00:00:00,137990.7299999999,Zomato,539
2023-08-18 00:00:00,61033.61999999998,Dine In,407
2023-08-18 00:00:00,225,Others,1
2023-08-18 00:00:00,177108.99999999985,Swiggy,679
2023-08-18 00:00:00,170307.67999999993,Zomato,624
2023-08-19 00:00:00,127218.30000000002,Dine In,807
2023-08-19 00:00:00,235131.0000000005,Swiggy,892
2023-08-19 00:00:00,193087.98000000016,Zomato,691
2023-08-20 00:00:00,170138.06,Dine In,1086
2023-08-20 00:00:00,274,Others,1
2023-08-20 00:00:00,211454.0000000006,Swiggy,850
2023-08-20 00:00:00,185990.47000000006,Zomato,687
2023-08-21 00:00:00,48879.14000000001,Dine In,322
2023-08-21 00:00:00,240,Others,1
2023-08-21 00:00:00,134479.99999999985,Swiggy,547
2023-08-21 00:00:00,141336.91999999998,Zomato,552
2023-08-22 00:00:00,55057.12000000002,Dine In,349
2023-08-22 00:00:00,154269.99999999997,Swiggy,623
2023-08-22 00:00:00,152829.61000000002,Zomato,560
2023-08-23 00:00:00,132615.60000000003,Dine In,910
2023-08-23 00:00:00,157579.9999999999,Swiggy,612
2023-08-23 00:00:00,151013.66000000006,Zomato,557
2023-08-24 00:00:00,56697.31999999997,Dine In,389
2023-08-24 00:00:00,150890,Swiggy,603
2023-08-24 00:00:00,155114.6999999999,Zomato,579
2023-08-25 00:00:00,72438.94,Dine In,484
2023-08-25 00:00:00,143369.99999999983,Swiggy,568
2023-08-25 00:00:00,166257.5000000001,Zomato,608
2023-08-26 00:00:00,140225.56,Dine In,953
2023-08-26 00:00:00,258.99,Others,1
2023-08-26 00:00:00,174779.00000000035,Swiggy,665
2023-08-26 00:00:00,219641.24000000014,Zomato,809
2023-08-27 00:00:00,157382.1,Dine In,1116
2023-08-27 00:00:00,322,Others,1
2023-08-27 00:00:00,179244.0000000005,Swiggy,676
2023-08-27 00:00:00,201477.57000000012,Zomato,734
2023-08-28 00:00:00,52679.14,Dine In,368
2023-08-28 00:00:00,126301.99999999981,Swiggy,502
2023-08-28 00:00:00,131959.85,Zomato,495
2023-08-29 00:00:00,65569.87999999998,Dine In,461
2023-08-29 00:00:00,280,Others,1
2023-08-29 00:00:00,144531.99999999983,Swiggy,591
2023-08-29 00:00:00,126209.00999999997,Zomato,478
2023-08-30 00:00:00,69084.76,Dine In,486
2023-08-30 00:00:00,465,Others,2
2023-08-30 00:00:00,158713.00000000006,Swiggy,598
2023-08-30 00:00:00,163387.87000000002,Zomato,553
2023-08-31 00:00:00,76215.27999999997,Dine In,505
2023-08-31 00:00:00,250,Others,1
2023-08-31 00:00:00,161340.00000000012,Swiggy,592
2023-08-31 00:00:00,138194.40000000002,Zomato,483
2023-09-01 00:00:00,71525.83999999998,Dine In,477
2023-09-01 00:00:00,637,Others,2
2023-09-01 00:00:00,217798.00000000032,Swiggy,825
2023-09-01 00:00:00,171260.59,Zomato,615
2023-09-02 00:00:00,122191.15999999999,Dine In,793
2023-09-02 00:00:00,692.99,Others,2
2023-09-02 00:00:00,277667.00000000076,Swiggy,1077
2023-09-02 00:00:00,173811.08999999997,Zomato,619
2023-09-03 00:00:00,144077.02000000002,Dine In,967
2023-09-03 00:00:00,671,Others,3
2023-09-03 00:00:00,256687.00000000023,Swiggy,982
2023-09-03 00:00:00,192114.6300000002,Zomato,695
2023-09-04 00:00:00,53444.019999999975,Dine In,365
2023-09-04 00:00:00,772.99,Others,3
2023-09-04 00:00:00,158470.99999999983,Swiggy,608
2023-09-04 00:00:00,126680.24000000002,Zomato,480
2023-09-05 00:00:00,52487.71999999999,Dine In,360
2023-09-05 00:00:00,912,Others,3
2023-09-05 00:00:00,175072.0000000003,Swiggy,655
2023-09-05 00:00:00,164220.98999999993,Zomato,580
2023-09-06 00:00:00,55630.67999999997,Dine In,372
2023-09-06 00:00:00,622,Others,2
2023-09-06 00:00:00,171680.00000000055,Swiggy,641
2023-09-06 00:00:00,167449.50000000003,Zomato,629
2023-09-07 00:00:00,70253.72000000002,Dine In,485
2023-09-07 00:00:00,534,Others,2
2023-09-07 00:00:00,170582,Swiggy,673
2023-09-07 00:00:00,175785.80000000008,Zomato,663
2023-09-08 00:00:00,75127.65999999999,Dine In,476
2023-09-08 00:00:00,1244,Others,4
2023-09-08 00:00:00,198928.00000000044,Swiggy,731
2023-09-08 00:00:00,192895.2800000001,Zomato,664
2023-09-09 00:00:00,133197.7000000001,Dine In,857
2023-09-09 00:00:00,989,Others,4
2023-09-09 00:00:00,190080.00000000035,Swiggy,709
2023-09-09 00:00:00,208413.63000000006,Zomato,709
2023-09-10 00:00:00,139398.02000000002,Dine In,910
2023-09-10 00:00:00,709,Others,3
2023-09-10 00:00:00,200583.00000000035,Swiggy,746
2023-09-10 00:00:00,220456.3900000002,Zomato,819
2023-09-11 00:00:00,56024.33999999996,Dine In,367
2023-09-11 00:00:00,1761.99,Others,5
2023-09-11 00:00:00,135561.9999999998,Swiggy,535
2023-09-11 00:00:00,142692.37999999995,Zomato,546
2023-09-12 00:00:00,62709.899999999965,Dine In,398
2023-09-12 00:00:00,462,Others,2
2023-09-12 00:00:00,192367.0000000001,Swiggy,752
2023-09-12 00:00:00,152443.56000000008,Zomato,542
2023-09-13 00:00:00,57502.67999999995,Dine In,383
2023-09-13 00:00:00,195,Others,1
2023-09-13 00:00:00,158505.99999999994,Swiggy,568
2023-09-13 00:00:00,158556.53999999995,Zomato,572
2023-09-14 00:00:00,58606.75999999998,Dine In,388
2023-09-14 00:00:00,132,Others,1
2023-09-14 00:00:00,160851.00000000015,Swiggy,631
2023-09-14 00:00:00,162404.34,Zomato,593
2023-09-15 00:00:00,72457.87999999999,Dine In,451
2023-09-15 00:00:00,815,Others,3
2023-09-15 00:00:00,199113.00000000044,Swiggy,746
2023-09-15 00:00:00,195781.18000000002,Zomato,682
2023-09-16 00:00:00,114790.15999999999,Dine In,751
2023-09-16 00:00:00,284,Others,1
2023-09-16 00:00:00,203232.0000000003,Swiggy,752
2023-09-16 00:00:00,208250.43000000008,Zomato,747
2023-09-17 00:00:00,133192.66000000006,Dine In,847
2023-09-17 00:00:00,225,Others,1
2023-09-17 00:00:00,179559.00000000026,Swiggy,692
2023-09-17 00:00:00,196123.65000000008,Zomato,723
2023-09-18 00:00:00,65494.000000000015,Dine In,443
2023-09-18 00:00:00,734,Others,3
2023-09-18 00:00:00,123634.99999999975,Swiggy,487
2023-09-18 00:00:00,152528.77,Zomato,590
2023-09-19 00:00:00,62234.439999999995,Dine In,427
2023-09-19 00:00:00,162,Others,1
2023-09-19 00:00:00,121881.99999999978,Swiggy,471
2023-09-19 00:00:00,154465.24000000005,Zomato,595
2023-09-20 00:00:00,53361.63999999999,Dine In,373
2023-09-20 00:00:00,302,Others,2
2023-09-20 00:00:00,130056.99999999984,Swiggy,518
2023-09-20 00:00:00,145665.02999999997,Zomato,548
2023-09-21 00:00:00,48250.11999999998,Dine In,320
2023-09-21 00:00:00,173723.0000000005,Swiggy,720
2023-09-21 00:00:00,163055.40000000008,Zomato,627
2023-09-22 00:00:00,61248.39999999998,Dine In,403
2023-09-22 00:00:00,213731.0000000004,Swiggy,764
2023-09-22 00:00:00,213889.54000000012,Zomato,804
2023-09-23 00:00:00,108178.28000000003,Dine In,675
2023-09-23 00:00:00,604,Others,2
2023-09-23 00:00:00,192167.00000000023,Swiggy,693
2023-09-23 00:00:00,211089.34000000005,Zomato,781
2023-09-24 00:00:00,122658.68000000004,Dine In,825
2023-09-24 00:00:00,235166.0000000004,Swiggy,865
2023-09-24 00:00:00,219189.90000000017,Zomato,842
2023-09-25 00:00:00,49703.83999999999,Dine In,317
2023-09-25 00:00:00,129174.99999999985,Swiggy,495
2023-09-25 00:00:00,181970.48000000004,Zomato,677
2023-09-26 00:00:00,52973.73999999999,Dine In,332
2023-09-26 00:00:00,210,Others,1
2023-09-26 00:00:00,173596.00000000023,Swiggy,695
2023-09-26 00:00:00,195268.89000000004,Zomato,738
2023-09-27 00:00:00,59624.53999999997,Dine In,381
2023-09-27 00:00:00,139984.99999999983,Swiggy,526
2023-09-27 00:00:00,201974.94999999995,Zomato,737
2023-09-28 00:00:00,77197.06000000003,Dine In,490
2023-09-28 00:00:00,661,Others,3
